record_date,branch_name,total_patient_tally,item_name,beginning_stock,quantity_used,stock_received,ending_stock,animal_bite_cases,vaccinations_administered,minimum_stock_level
17/06/2026,Cainta,97,ALCOHOL,11.6,0.5,0.0,11.1,47,57,50
17/06/2026,Cainta,97,FACEMASK,1880.6,20.3,0.0,1860.3,54,53,100
17/06/2026,Cainta,97,GLOVES,2476.6,18.0,0.0,2458.6,47,55,100
17/06/2026,Cainta,97,MICROPRE,81.4,4.8,0.0,76.6,56,58,50
17/06/2026,Cainta,97,STERILE WATER,196.2,2.9,10.6,203.9,47,47,50
17/06/2026,Cainta,97,REF THERMOMETER,15.2,1.0,0.0,14.2,55,73,50
17/06/2026,Cainta,97,ACRYLIC CONTAINERS,35.0,2.0,0.0,33.0,62,55,50
17/06/2026,Cainta,97,COOLER,8.7,0.5,0.0,8.2,39,36,50
17/06/2026,Cainta,97,KIDNEY BASIN,27.0,1.9,0.0,25.1,30,36,50
17/06/2026,Cainta,97,WEIGHING SCALE,4.6,0.5,0.0,4.1,30,38,50
17/06/2026,Cainta,97,FORCEPS,13.5,1.9,0.0,11.6,47,61,50
17/06/2026,Cainta,97,BETADINE CONTAINER,5.6,1.0,0.0,4.6,45,42,50
17/06/2026,Cainta,97,ALCOHOL PUMP CONTAINER,16.2,1.0,0.0,15.2,31,41,50
18/06/2026,Cainta,98,SPEEDA,2968.5,14.9,0.0,2953.6,59,69,70
18/06/2026,Cainta,98,ABHAYRAB,385.4,4.9,0.0,380.5,62,80,50
18/06/2026,Cainta,98,VAXIRAB,248.3,4.7,0.0,243.6,34,29,50
18/06/2026,Cainta,98,CHIRORAB,14.7,4.6,0.0,10.1,33,33,50
18/06/2026,Cainta,98,ERIG,8.0,3.9,0.0,4.1,33,37,50
18/06/2026,Cainta,98,HRIG,0.6,2.0,8.4,7.0,40,46,50
18/06/2026,Cainta,98,"ATS 1,500 ""IU""",31.3,2.0,0.0,29.3,58,50,50
18/06/2026,Cainta,98,"ATS 3000 ""IU""",88.7,1.9,0.0,86.8,48,54,50
18/06/2026,Cainta,98,"ATS 5,000 ""IU""",26.6,2.0,25.0,49.6,27,32,50
18/06/2026,Cainta,98,HTIG,2.0,1.0,0.0,1.0,43,44,50
18/06/2026,Cainta,98,TOXOID BETT,5186.8,9.9,0.0,5176.9,28,31,50
18/06/2026,Cainta,98,TOXOID ABHAYTOX,323.2,1.9,0.0,321.3,40,39,50
18/06/2026,Cainta,98,PPD,10.5,0.5,0.0,10.0,40,53,50
18/06/2026,Cainta,98,HEPA B,48.6,1.9,0.0,46.7,50,58,50
18/06/2026,Cainta,98,HEPA BIG,3.2,2.0,0.0,1.2,46,52,50
18/06/2026,Cainta,98,FLU,39.2,1.0,0.0,38.2,59,81,50
18/06/2026,Cainta,98,AMOXICILLIN 500MG,5655.4,22.6,355.0,5987.8,25,30,140
18/06/2026,Cainta,98,CEFALEXIN 500 MG,9145.9,19.0,0.0,9126.9,55,53,100
18/06/2026,Cainta,98,MEFENAMIC 500 MG,7446.2,25.9,0.0,7420.3,25,30,120
18/06/2026,Cainta,98,INSULIN,980.1,28.0,0.0,952.1,36,50,150
18/06/2026,Cainta,98,1CC/3CC,2853.0,9.7,0.0,2843.3,59,48,50
18/06/2026,Cainta,98,5CC/10CC,3414.6,9.2,0.0,3405.4,52,61,50
18/06/2026,Cainta,98,CETIRIZINE,5611.4,20.7,0.0,5590.7,31,28,100
18/06/2026,Cainta,98,G23,1692.9,4.8,0.0,1688.1,44,57,50
18/06/2026,Cainta,98,G27,1659.0,4.6,0.0,1654.4,53,63,50
18/06/2026,Cainta,98,GAUZE PAD,242.6,9.6,0.0,233.0,61,83,50
18/06/2026,Cainta,98,COTTON BALLS,5817.8,59.6,109.7,5867.9,49,59,240
18/06/2026,Cainta,98,BETADINE,19.1,0.5,0.0,18.6,25,20,50
18/06/2026,Cainta,98,ALCOHOL,11.1,0.5,0.0,10.6,44,49,50
18/06/2026,Cainta,98,FACEMASK,1860.3,20.5,71.1,1910.9,30,40,100
18/06/2026,Cainta,98,GLOVES,2458.6,20.3,166.2,2604.5,26,24,100
18/06/2026,Cainta,98,MICROPRE,76.6,4.9,0.0,71.7,48,41,50
18/06/2026,Cainta,98,STERILE WATER,203.9,2.9,0.0,201.0,55,68,50
18/06/2026,Cainta,98,REF THERMOMETER,14.2,1.0,0.0,13.2,26,29,50
18/06/2026,Cainta,98,ACRYLIC CONTAINERS,33.0,2.0,0.0,31.0,55,46,50
18/06/2026,Cainta,98,COOLER,8.2,0.5,0.0,7.7,52,50,50
18/06/2026,Cainta,98,KIDNEY BASIN,25.1,1.9,0.0,23.2,54,54,50
18/06/2026,Cainta,98,WEIGHING SCALE,4.1,0.5,0.0,3.6,34,41,50
18/06/2026,Cainta,98,FORCEPS,11.6,1.9,0.0,9.7,40,43,50
18/06/2026,Cainta,98,BETADINE CONTAINER,4.6,1.0,0.0,3.6,29,32,50
18/06/2026,Cainta,98,ALCOHOL PUMP CONTAINER,15.2,1.0,0.0,14.2,34,44,50
19/06/2026,Cainta,69,SPEEDA,2953.6,10.6,0.0,2943.0,26,25,70
19/06/2026,Cainta,69,ABHAYRAB,380.5,3.3,0.0,377.2,26,31,50
19/06/2026,Cainta,69,VAXIRAB,243.6,3.5,0.0,240.1,22,22,50
19/06/2026,Cainta,69,CHIRORAB,10.1,3.4,0.0,6.7,22,23,50
19/06/2026,Cainta,69,ERIG,4.1,2.8,18.6,19.9,42,48,50
19/06/2026,Cainta,69,HRIG,7.0,1.4,0.0,5.6,39,47,50
19/06/2026,Cainta,69,"ATS 1,500 ""IU""",29.3,1.4,0.0,27.9,27,37,50
19/06/2026,Cainta,69,"ATS 3000 ""IU""",86.8,1.4,0.0,85.4,43,41,50
19/06/2026,Cainta,69,"ATS 5,000 ""IU""",49.6,1.4,0.0,48.2,24,21,50
19/06/2026,Cainta,69,HTIG,1.0,0.7,0.0,0.3,28,30,50
19/06/2026,Cainta,69,TOXOID BETT,5176.9,6.4,84.6,5255.1,40,45,50
19/06/2026,Cainta,69,TOXOID ABHAYTOX,321.3,1.4,0.0,319.9,29,27,50
19/06/2026,Cainta,69,PPD,10.0,0.3,0.0,9.7,24,32,50
19/06/2026,Cainta,69,HEPA B,46.7,1.4,0.0,45.3,27,35,50
19/06/2026,Cainta,69,HEPA BIG,1.2,1.4,13.2,13.0,31,34,50
19/06/2026,Cainta,69,FLU,38.2,0.7,0.0,37.5,34,36,50
19/06/2026,Cainta,69,AMOXICILLIN 500MG,5987.8,21.6,0.0,5966.2,28,23,140
19/06/2026,Cainta,69,CEFALEXIN 500 MG,9126.9,13.6,0.0,9113.3,29,33,100
19/06/2026,Cainta,69,MEFENAMIC 500 MG,7420.3,18.2,0.0,7402.1,25,29,120
19/06/2026,Cainta,69,INSULIN,952.1,27.0,0.0,925.1,32,43,150
19/06/2026,Cainta,69,1CC/3CC,2843.3,6.7,0.0,2836.6,23,25,50
19/06/2026,Cainta,69,5CC/10CC,3405.4,6.3,0.0,3399.1,41,37,50
19/06/2026,Cainta,69,CETIRIZINE,5590.7,15.0,0.0,5575.7,38,35,100
19/06/2026,Cainta,69,G23,1688.1,3.6,0.0,1684.5,29,26,50
19/06/2026,Cainta,69,G27,1654.4,3.5,0.0,1650.9,38,52,50
19/06/2026,Cainta,69,GAUZE PAD,233.0,6.5,0.0,226.5,17,22,50
19/06/2026,Cainta,69,COTTON BALLS,5867.9,33.7,0.0,5834.2,27,35,240
19/06/2026,Cainta,69,BETADINE,18.6,0.3,0.0,18.3,29,38,50
19/06/2026,Cainta,69,ALCOHOL,10.6,0.3,0.0,10.3,30,26,50
19/06/2026,Cainta,69,FACEMASK,1910.9,12.1,0.0,1898.8,38,46,100
19/06/2026,Cainta,69,GLOVES,2604.5,13.4,0.0,2591.1,44,54,100
19/06/2026,Cainta,69,MICROPRE,71.7,3.3,0.0,68.4,28,26,50
19/06/2026,Cainta,69,STERILE WATER,201.0,2.1,18.4,217.3,27,30,50
19/06/2026,Cainta,69,REF THERMOMETER,13.2,0.7,0.0,12.5,34,41,50
19/06/2026,Cainta,69,ACRYLIC CONTAINERS,31.0,1.4,0.0,29.6,25,33,50
19/06/2026,Cainta,69,COOLER,7.7,0.3,0.0,7.4,21,18,50
19/06/2026,Cainta,69,KIDNEY BASIN,23.2,1.4,0.0,21.8,44,59,50
19/06/2026,Cainta,69,WEIGHING SCALE,3.6,0.3,0.0,3.3,40,54,50
19/06/2026,Cainta,69,FORCEPS,9.7,1.4,0.0,8.3,44,60,50
19/06/2026,Cainta,69,BETADINE CONTAINER,3.6,0.7,0.0,2.9,23,18,50
19/06/2026,Cainta,69,ALCOHOL PUMP CONTAINER,14.2,0.7,0.0,13.5,18,17,50
20/06/2026,Cainta,12,SPEEDA,2943.0,1.9,0.0,2941.1,5,6,70
20/06/2026,Cainta,12,ABHAYRAB,377.2,0.6,47.9,424.5,7,7,50
20/06/2026,Cainta,12,VAXIRAB,240.1,0.6,0.0,239.5,4,3,50
20/06/2026,Cainta,12,CHIRORAB,6.7,0.6,0.0,6.1,4,5,50
20/06/2026,Cainta,12,ERIG,19.9,0.5,0.0,19.4,3,2,50
20/06/2026,Cainta,12,HRIG,5.6,0.2,19.7,25.1,7,7,50
20/06/2026,Cainta,12,"ATS 1,500 ""IU""",27.9,0.2,0.0,27.7,7,10,50
20/06/2026,Cainta,12,"ATS 3000 ""IU""",85.4,0.2,0.0,85.2,6,6,50
20/06/2026,Cainta,12,"ATS 5,000 ""IU""",48.2,0.2,0.0,48.0,3,4,50
20/06/2026,Cainta,12,HTIG,0.3,0.1,0.0,0.2,6,6,50
20/06/2026,Cainta,12,TOXOID BETT,5255.1,1.2,0.0,5253.9,5,5,50
20/06/2026,Cainta,12,TOXOID ABHAYTOX,319.9,0.2,0.0,319.7,4,3,50
20/06/2026,Cainta,12,PPD,9.7,0.1,0.0,9.6,4,4,50
20/06/2026,Cainta,12,HEPA B,45.3,0.2,10.7,55.8,5,5,50
20/06/2026,Cainta,12,HEPA BIG,13.0,0.2,0.0,12.8,5,7,50
20/06/2026,Cainta,12,FLU,37.5,0.1,0.0,37.4,8,11,50
20/06/2026,Cainta,12,AMOXICILLIN 500MG,5966.2,3.5,0.0,5962.7,5,4,140
20/06/2026,Cainta,12,CEFALEXIN 500 MG,9113.3,2.7,0.0,9110.6,5,4,100
20/06/2026,Cainta,12,MEFENAMIC 500 MG,7402.1,2.6,0.0,7399.5,6,7,120
20/06/2026,Cainta,12,INSULIN,925.1,3.4,0.0,921.7,6,7,150
20/06/2026,Cainta,12,1CC/3CC,2836.6,1.3,58.3,2893.6,3,3,50
20/06/2026,Cainta,12,5CC/10CC,3399.1,1.2,0.0,3397.9,6,6,50
20/06/2026,Cainta,12,CETIRIZINE,5575.7,2.5,0.0,5573.2,4,4,100
20/06/2026,Cainta,12,G23,1684.5,0.6,0.0,1683.9,5,6,50
20/06/2026,Cainta,12,G27,1650.9,0.6,0.0,1650.3,6,5,50
20/06/2026,Cainta,12,GAUZE PAD,226.5,1.2,0.0,225.3,6,7,50
20/06/2026,Cainta,12,COTTON BALLS,5834.2,6.9,0.0,5827.3,5,5,240
20/06/2026,Cainta,12,BETADINE,18.3,0.1,0.0,18.2,4,4,50
20/06/2026,Cainta,12,ALCOHOL,10.3,0.1,0.0,10.2,5,6,50
20/06/2026,Cainta,12,FACEMASK,1898.8,2.5,0.0,1896.3,5,5,100
20/06/2026,Cainta,12,GLOVES,2591.1,2.5,0.0,2588.6,7,9,100
20/06/2026,Cainta,12,MICROPRE,68.4,0.6,0.0,67.8,6,7,50
20/06/2026,Cainta,12,STERILE WATER,217.3,0.4,0.0,216.9,7,9,50
20/06/2026,Cainta,12,REF THERMOMETER,12.5,0.1,0.0,12.4,5,5,50
20/06/2026,Cainta,12,ACRYLIC CONTAINERS,29.6,0.2,0.0,29.4,7,7,50
20/06/2026,Cainta,12,COOLER,7.4,0.1,0.0,7.3,3,3,50
20/06/2026,Cainta,12,KIDNEY BASIN,21.8,0.2,0.0,21.6,4,5,50
20/06/2026,Cainta,12,WEIGHING SCALE,3.3,0.1,0.0,3.2,3,3,50
20/06/2026,Cainta,12,FORCEPS,8.3,0.2,0.0,8.1,3,3,50
20/06/2026,Cainta,12,BETADINE CONTAINER,2.9,0.1,0.0,2.8,7,6,50
20/06/2026,Cainta,12,ALCOHOL PUMP CONTAINER,13.5,0.1,0.0,13.4,6,6,50
21/06/2026,Cainta,34,SPEEDA,2941.1,5.0,51.5,2987.6,17,14,70
21/06/2026,Cainta,34,ABHAYRAB,424.5,1.7,0.0,422.8,16,16,50
21/06/2026,Cainta,34,VAXIRAB,239.5,1.8,0.0,237.7,16,18,50
21/06/2026,Cainta,34,CHIRORAB,6.1,1.7,0.0,4.4,17,23,50
21/06/2026,Cainta,34,ERIG,19.4,1.4,0.0,18.0,20,18,50
21/06/2026,Cainta,34,HRIG,25.1,0.7,17.0,41.4,17,14,50
21/06/2026,Cainta,34,"ATS 1,500 ""IU""",27.7,0.7,0.0,27.0,19,19,50
21/06/2026,Cainta,34,"ATS 3000 ""IU""",85.2,0.7,0.0,84.5,12,11,50
21/06/2026,Cainta,34,"ATS 5,000 ""IU""",48.0,0.7,0.0,47.3,22,27,50
21/06/2026,Cainta,34,HTIG,0.2,0.3,19.1,19.0,9,7,50
21/06/2026,Cainta,34,TOXOID BETT,5253.9,3.3,56.6,5307.2,14,19,50
21/06/2026,Cainta,34,TOXOID ABHAYTOX,319.7,0.7,0.0,319.0,20,26,50
21/06/2026,Cainta,34,PPD,9.6,0.2,0.0,9.4,11,12,50
21/06/2026,Cainta,34,HEPA B,55.8,0.7,0.0,55.1,10,14,50
21/06/2026,Cainta,34,HEPA BIG,12.8,0.7,0.0,12.1,13,15,50
21/06/2026,Cainta,34,FLU,37.4,0.3,0.0,37.1,14,20,50
21/06/2026,Cainta,34,AMOXICILLIN 500MG,5962.7,10.4,0.0,5952.3,21,20,140
21/06/2026,Cainta,34,CEFALEXIN 500 MG,9110.6,7.6,123.0,9226.0,20,28,100
21/06/2026,Cainta,34,MEFENAMIC 500 MG,7399.5,10.3,0.0,7389.2,15,14,120
21/06/2026,Cainta,34,INSULIN,921.7,9.2,0.0,912.5,22,22,150
21/06/2026,Cainta,34,1CC/3CC,2893.6,3.5,0.0,2890.1,17,23,50
21/06/2026,Cainta,34,5CC/10CC,3397.9,3.5,0.0,3394.4,20,20,50
21/06/2026,Cainta,34,CETIRIZINE,5573.2,7.6,0.0,5565.6,12,11,100
21/06/2026,Cainta,34,G23,1683.9,1.7,0.0,1682.2,15,13,50
21/06/2026,Cainta,34,G27,1650.3,1.6,0.0,1648.7,9,8,50
21/06/2026,Cainta,34,GAUZE PAD,225.3,3.4,0.0,221.9,9,9,50
21/06/2026,Cainta,34,COTTON BALLS,5827.3,13.5,0.0,5813.8,18,19,240
21/06/2026,Cainta,34,BETADINE,18.2,0.2,0.0,18.0,10,11,50
21/06/2026,Cainta,34,ALCOHOL,10.2,0.2,0.0,10.0,16,21,50
21/06/2026,Cainta,34,FACEMASK,1896.3,7.0,0.0,1889.3,18,15,100
21/06/2026,Cainta,34,GLOVES,2588.6,7.6,0.0,2581.0,9,12,100
21/06/2026,Cainta,34,MICROPRE,67.8,1.7,0.0,66.1,15,17,50
21/06/2026,Cainta,34,STERILE WATER,216.9,1.0,0.0,215.9,18,23,50
21/06/2026,Cainta,34,REF THERMOMETER,12.4,0.3,0.0,12.1,21,26,50
21/06/2026,Cainta,34,ACRYLIC CONTAINERS,29.4,0.7,0.0,28.7,13,17,50
21/06/2026,Cainta,34,COOLER,7.3,0.2,0.0,7.1,22,19,50
21/06/2026,Cainta,34,KIDNEY BASIN,21.6,0.7,0.0,20.9,20,23,50
21/06/2026,Cainta,34,WEIGHING SCALE,3.2,0.2,0.0,3.0,17,23,50
21/06/2026,Cainta,34,FORCEPS,8.1,0.7,0.0,7.4,14,17,50
21/06/2026,Cainta,34,BETADINE CONTAINER,2.8,0.3,0.0,2.5,18,15,50
21/06/2026,Cainta,34,ALCOHOL PUMP CONTAINER,13.4,0.3,0.0,13.1,20,23,50
22/06/2026,Cainta,71,SPEEDA,2987.6,10.8,0.0,2976.8,26,33,70
22/06/2026,Cainta,71,ABHAYRAB,422.8,3.7,0.0,419.1,46,44,50
22/06/2026,Cainta,71,VAXIRAB,237.7,3.4,0.0,234.3,44,52,50
22/06/2026,Cainta,71,CHIRORAB,4.4,3.6,0.0,0.8,32,42,50
22/06/2026,Cainta,71,ERIG,18.0,2.8,0.0,15.2,38,42,50
22/06/2026,Cainta,71,HRIG,41.4,1.4,0.0,40.0,33,30,50
22/06/2026,Cainta,71,"ATS 1,500 ""IU""",27.0,1.4,0.0,25.6,39,44,50
22/06/2026,Cainta,71,"ATS 3000 ""IU""",84.5,1.4,0.0,83.1,41,47,50
22/06/2026,Cainta,71,"ATS 5,000 ""IU""",47.3,1.4,0.0,45.9,18,19,50
22/06/2026,Cainta,71,HTIG,19.0,0.7,0.0,18.3,20,24,50
22/06/2026,Cainta,71,TOXOID BETT,5307.2,7.1,124.8,5424.9,27,29,50
22/06/2026,Cainta,71,TOXOID ABHAYTOX,319.0,1.4,21.1,338.7,44,58,50
22/06/2026,Cainta,71,PPD,9.4,0.4,0.0,9.0,29,37,50
22/06/2026,Cainta,71,HEPA B,55.1,1.4,0.0,53.7,43,55,50
22/06/2026,Cainta,71,HEPA BIG,12.1,1.4,0.0,10.7,31,35,50
22/06/2026,Cainta,71,FLU,37.1,0.7,0.0,36.4,26,24,50
22/06/2026,Cainta,71,AMOXICILLIN 500MG,5952.3,21.4,0.0,5930.9,43,53,140
22/06/2026,Cainta,71,CEFALEXIN 500 MG,9226.0,16.2,0.0,9209.8,34,29,100
22/06/2026,Cainta,71,MEFENAMIC 500 MG,7389.2,19.5,0.0,7369.7,28,31,120
22/06/2026,Cainta,71,INSULIN,912.5,21.3,0.0,891.2,19,16,150
22/06/2026,Cainta,71,1CC/3CC,2890.1,7.2,80.9,2963.8,21,23,50
22/06/2026,Cainta,71,5CC/10CC,3394.4,7.2,0.0,3387.2,22,27,50
22/06/2026,Cainta,71,CETIRIZINE,5565.6,14.8,0.0,5550.8,28,29,100
22/06/2026,Cainta,71,G23,1682.2,3.4,80.5,1759.3,35,37,50
22/06/2026,Cainta,71,G27,1648.7,3.5,0.0,1645.2,26,23,50
22/06/2026,Cainta,71,GAUZE PAD,221.9,6.6,0.0,215.3,20,20,50
22/06/2026,Cainta,71,COTTON BALLS,5813.8,45.8,343.5,6111.5,25,27,240
22/06/2026,Cainta,71,BETADINE,18.0,0.4,0.0,17.6,29,38,50
22/06/2026,Cainta,71,ALCOHOL,10.0,0.4,0.0,9.6,46,62,50
22/06/2026,Cainta,71,FACEMASK,1889.3,15.5,0.0,1873.8,29,40,100
22/06/2026,Cainta,71,GLOVES,2581.0,14.8,0.0,2566.2,20,17,100
22/06/2026,Cainta,71,MICROPRE,66.1,3.4,0.0,62.7,34,33,50
22/06/2026,Cainta,71,STERILE WATER,215.9,2.1,0.0,213.8,44,47,50
22/06/2026,Cainta,71,REF THERMOMETER,12.1,0.7,0.0,11.4,40,47,50
22/06/2026,Cainta,71,ACRYLIC CONTAINERS,28.7,1.4,0.0,27.3,41,50,50
22/06/2026,Cainta,71,COOLER,7.1,0.4,0.0,6.7,44,56,50
22/06/2026,Cainta,71,KIDNEY BASIN,20.9,1.4,0.0,19.5,36,40,50
22/06/2026,Cainta,71,WEIGHING SCALE,3.0,0.4,0.0,2.6,46,52,50
22/06/2026,Cainta,71,FORCEPS,7.4,1.4,0.0,6.0,19,26,50
22/06/2026,Cainta,71,BETADINE CONTAINER,2.5,0.7,0.0,1.8,41,39,50
22/06/2026,Cainta,71,ALCOHOL PUMP CONTAINER,13.1,0.7,0.0,12.4,42,54,50
23/06/2026,Cainta,54,SPEEDA,2976.8,8.1,0.0,2968.7,33,40,70
23/06/2026,Cainta,54,ABHAYRAB,419.1,2.7,0.0,416.4,24,21,50
23/06/2026,Cainta,54,VAXIRAB,234.3,2.6,0.0,231.7,31,42,50
23/06/2026,Cainta,54,CHIRORAB,0.8,2.7,20.9,19.0,18,24,50
23/06/2026,Cainta,54,ERIG,15.2,2.1,0.0,13.1,27,34,50
23/06/2026,Cainta,54,HRIG,40.0,1.1,0.0,38.9,21,18,50
23/06/2026,Cainta,54,"ATS 1,500 ""IU""",25.6,1.1,0.0,24.5,26,23,50
23/06/2026,Cainta,54,"ATS 3000 ""IU""",83.1,1.1,0.0,82.0,28,34,50
23/06/2026,Cainta,54,"ATS 5,000 ""IU""",45.9,1.1,0.0,44.8,21,18,50
23/06/2026,Cainta,54,HTIG,18.3,0.5,0.0,17.8,18,16,50
23/06/2026,Cainta,54,TOXOID BETT,5424.9,5.3,0.0,5419.6,20,21,50
23/06/2026,Cainta,54,TOXOID ABHAYTOX,338.7,1.1,0.0,337.6,28,22,50
23/06/2026,Cainta,54,PPD,9.0,0.3,0.0,8.7,28,35,50
23/06/2026,Cainta,54,HEPA B,53.7,1.1,0.0,52.6,30,34,50
23/06/2026,Cainta,54,HEPA BIG,10.7,1.1,0.0,9.6,16,14,50
23/06/2026,Cainta,54,FLU,36.4,0.5,0.0,35.9,31,35,50
23/06/2026,Cainta,54,AMOXICILLIN 500MG,5930.9,13.6,0.0,5917.3,28,23,140
23/06/2026,Cainta,54,CEFALEXIN 500 MG,9209.8,9.7,0.0,9200.1,14,12,100
23/06/2026,Cainta,54,MEFENAMIC 500 MG,7369.7,11.0,0.0,7358.7,21,23,120
23/06/2026,Cainta,54,INSULIN,891.2,15.9,0.0,875.3,24,26,150
23/06/2026,Cainta,54,1CC/3CC,2963.8,5.9,91.1,3049.0,21,21,50
23/06/2026,Cainta,54,5CC/10CC,3387.2,5.4,0.0,3381.8,16,19,50
23/06/2026,Cainta,54,CETIRIZINE,5550.8,11.1,0.0,5539.7,18,19,100
23/06/2026,Cainta,54,G23,1759.3,2.8,0.0,1756.5,14,16,50
23/06/2026,Cainta,54,G27,1645.2,2.7,0.0,1642.5,16,16,50
23/06/2026,Cainta,54,GAUZE PAD,215.3,6.0,22.3,231.6,19,23,50
23/06/2026,Cainta,54,COTTON BALLS,6111.5,40.2,0.0,6071.3,31,36,240
23/06/2026,Cainta,54,BETADINE,17.6,0.3,0.0,17.3,25,22,50
23/06/2026,Cainta,54,ALCOHOL,9.6,0.3,0.0,9.3,23,28,50
23/06/2026,Cainta,54,FACEMASK,1873.8,11.6,0.0,1862.2,28,36,100
23/06/2026,Cainta,54,GLOVES,2566.2,10.4,51.3,2607.1,25,21,100
23/06/2026,Cainta,54,MICROPRE,62.7,2.6,24.3,84.4,16,19,50
23/06/2026,Cainta,54,STERILE WATER,213.8,1.7,0.0,212.1,18,23,50
23/06/2026,Cainta,54,REF THERMOMETER,11.4,0.5,0.0,10.9,18,16,50
23/06/2026,Cainta,54,ACRYLIC CONTAINERS,27.3,1.1,0.0,26.2,26,35,50
23/06/2026,Cainta,54,COOLER,6.7,0.3,0.0,6.4,23,24,50
23/06/2026,Cainta,54,KIDNEY BASIN,19.5,1.1,0.0,18.4,22,27,50
23/06/2026,Cainta,54,WEIGHING SCALE,2.6,0.3,0.0,2.3,26,35,50
23/06/2026,Cainta,54,FORCEPS,6.0,1.1,0.0,4.9,34,47,50
23/06/2026,Cainta,54,BETADINE CONTAINER,1.8,0.5,0.0,1.3,20,23,50
23/06/2026,Cainta,54,ALCOHOL PUMP CONTAINER,12.4,0.5,0.0,11.9,25,31,50
24/06/2026,Cainta,38,SPEEDA,2968.7,6.0,0.0,2962.7,17,16,70
24/06/2026,Cainta,38,ABHAYRAB,416.4,2.0,0.0,414.4,20,19,50
24/06/2026,Cainta,38,VAXIRAB,231.7,1.8,0.0,229.9,21,28,50
24/06/2026,Cainta,38,CHIRORAB,19.0,1.9,0.0,17.1,21,22,50
24/06/2026,Cainta,38,ERIG,13.1,1.5,0.0,11.6,13,17,50
24/06/2026,Cainta,38,HRIG,38.9,0.8,0.0,38.1,16,13,50
24/06/2026,Cainta,38,"ATS 1,500 ""IU""",24.5,0.8,0.0,23.7,22,20,50
24/06/2026,Cainta,38,"ATS 3000 ""IU""",82.0,0.8,12.3,93.5,15,14,50
24/06/2026,Cainta,38,"ATS 5,000 ""IU""",44.8,0.8,23.7,67.7,24,27,50
24/06/2026,Cainta,38,HTIG,17.8,0.4,0.0,17.4,15,13,50
24/06/2026,Cainta,38,TOXOID BETT,5419.6,4.0,0.0,5415.6,17,17,50
24/06/2026,Cainta,38,TOXOID ABHAYTOX,337.6,0.8,38.7,375.5,17,24,50
24/06/2026,Cainta,38,PPD,8.7,0.2,0.0,8.5,16,20,50
24/06/2026,Cainta,38,HEPA B,52.6,0.8,0.0,51.8,22,28,50
24/06/2026,Cainta,38,HEPA BIG,9.6,0.8,0.0,8.8,12,11,50
24/06/2026,Cainta,38,FLU,35.9,0.4,0.0,35.5,18,18,50
24/06/2026,Cainta,38,AMOXICILLIN 500MG,5917.3,11.3,0.0,5906.0,19,23,140
24/06/2026,Cainta,38,CEFALEXIN 500 MG,9200.1,8.7,0.0,9191.4,22,18,100
24/06/2026,Cainta,38,MEFENAMIC 500 MG,7358.7,7.3,0.0,7351.4,19,20,120
24/06/2026,Cainta,38,INSULIN,875.3,9.2,0.0,866.1,24,33,150
24/06/2026,Cainta,38,1CC/3CC,3049.0,3.9,0.0,3045.1,23,20,50
24/06/2026,Cainta,38,5CC/10CC,3381.8,3.8,0.0,3378.0,15,20,50
24/06/2026,Cainta,38,CETIRIZINE,5539.7,8.1,188.8,5720.4,23,21,100
24/06/2026,Cainta,38,G23,1756.5,1.9,0.0,1754.6,24,22,50
24/06/2026,Cainta,38,G27,1642.5,1.9,0.0,1640.6,13,12,50
24/06/2026,Cainta,38,GAUZE PAD,231.6,3.6,0.0,228.0,19,26,50
24/06/2026,Cainta,38,COTTON BALLS,6071.3,21.3,0.0,6050.0,14,16,240
24/06/2026,Cainta,38,BETADINE,17.3,0.2,0.0,17.1,19,24,50
24/06/2026,Cainta,38,ALCOHOL,9.3,0.2,0.0,9.1,11,11,50
24/06/2026,Cainta,38,FACEMASK,1862.2,9.3,0.0,1852.9,21,28,100
24/06/2026,Cainta,38,GLOVES,2607.1,7.8,0.0,2599.3,16,18,100
24/06/2026,Cainta,38,MICROPRE,84.4,1.9,0.0,82.5,18,21,50
24/06/2026,Cainta,38,STERILE WATER,212.1,1.1,0.0,211.0,10,13,50
24/06/2026,Cainta,38,REF THERMOMETER,10.9,0.4,0.0,10.5,20,25,50
24/06/2026,Cainta,38,ACRYLIC CONTAINERS,26.2,0.8,0.0,25.4,17,21,50
24/06/2026,Cainta,38,COOLER,6.4,0.2,0.0,6.2,19,17,50
24/06/2026,Cainta,38,KIDNEY BASIN,18.4,0.8,0.0,17.6,14,18,50
24/06/2026,Cainta,38,WEIGHING SCALE,2.3,0.2,0.0,2.1,12,11,50
24/06/2026,Cainta,38,FORCEPS,4.9,0.8,0.0,4.1,16,22,50
24/06/2026,Cainta,38,BETADINE CONTAINER,1.3,0.4,0.0,0.9,24,25,50
24/06/2026,Cainta,38,ALCOHOL PUMP CONTAINER,11.9,0.4,0.0,11.5,13,11,50
25/06/2026,Cainta,10,SPEEDA,2962.7,1.5,0.0,2961.2,5,5,70
25/06/2026,Cainta,10,ABHAYRAB,414.4,0.5,0.0,413.9,3,3,50
25/06/2026,Cainta,10,VAXIRAB,229.9,0.5,0.0,229.4,5,5,50
25/06/2026,Cainta,10,CHIRORAB,17.1,0.5,0.0,16.6,3,4,50
25/06/2026,Cainta,10,ERIG,11.6,0.4,0.0,11.2,4,5,50
25/06/2026,Cainta,10,HRIG,38.1,0.2,0.0,37.9,4,4,50
